points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,bonus_points_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_sum_last_5,xA_sum_last_5,home_away_current,fdr_current,actual_gw_points
10,75.0,1,0,2,1,0,3,94778,174254,44.0,21.6,95.0,-0.1,5.2,0.39,0.01,1.16,0.03,1,2,0
10,75.0,1,0,2,1,0,3,93731,161380,44.0,21.6,95.0,-0.1,5.1,0.39,0.01,1.16,0.03,1,3,0
3,67.5,0,0,0,0,0,2,89178,155047,5.8,6.4,50.0,-0.1,5.1,0.33,0.0,0.66,0.01,0,4,0
1,45.0,0,0,0,0,0,1,31615,129161,0.0,4.3,10.0,-0.2,5.0,0.38,0.01,0.38,0.01,1,2,0
0,0.0,0,0,0,0,0,0,1682,113498,0.0,0.0,0.0,-0.2,5.0,0.0,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,807,62953,0.0,0.0,0.0,-0.2,5.0,0.0,0.0,0.0,0.0,1,3,1
1,26.0,0,0,0,0,0,0,2864,28537,3.4,13.7,0.0,-0.1,5.0,0.0,0.16,0.0,0.16,0,2,1
2,15.5,0,0,0,0,0,0,7089,17361,3.8,14.3,2.0,-0.1,5.0,0.0,0.08,0.0,0.17,0,2,0
2,15.5,0,0,0,0,0,0,8712,12016,3.8,14.3,2.0,0.0,5.0,0.0,0.08,0.0,0.17,1,3,1
3,11.67,0,0,0,0,0,0,9533,10650,7.0,14.6,11.0,0.0,5.0,0.01,0.06,0.04,0.17,0,3,0
3,11.67,0,0,0,0,0,0,10266,9005,7.0,14.6,11.0,0.0,5.0,0.01,0.06,0.04,0.17,1,4,0
2,4.5,0,0,0,0,0,0,8776,9755,3.6,0.9,11.0,0.0,5.0,0.02,0.0,0.04,0.01,1,2,0
1,4.0,0,0,0,0,0,0,4976,9231,3.2,0.3,9.0,0.0,5.0,0.04,0.0,0.04,0.0,0,2,1
2,15.0,0,0,0,0,0,0,3629,8379,4.4,1.9,15.0,0.0,5.0,0.23,0.0,0.46,0.0,1,5,0
1,26.0,0,0,0,0,0,0,3415,7430,1.2,1.6,6.0,0.0,5.0,0.42,0.0,0.42,0.0,0,2,13
22,27.8,2,2,3,1,0,1,621108,803184,83.8,17.3,94.0,0.0,7.4,0.37,0.07,1.87,0.35,1,2,6
27,39.0,3,2,3,1,0,2,689999,969329,120.0,21.9,136.0,-0.1,7.4,0.54,0.07,2.72,0.34,0,4,0
26,47.75,3,2,3,1,0,2,848022,824985,117.8,21.9,136.0,-0.1,7.4,0.68,0.08,2.72,0.34,0,3,5
20,67.0,1,3,0,0,0,3,975917,573584,72.0,44.7,129.0,0.1,7.4,0.58,0.16,2.31,0.63,1,2,4
16,58.0,1,2,0,0,0,2,934076,587726,82.8,43.0,120.0,0.1,7.4,0.3,0.18,1.19,0.7,1,2,10
25,69.25,2,3,1,0,0,3,719600,634384,117.4,54.9,178.0,0.0,7.4,0.54,0.12,2.17,0.49,0,2,2
21,71.75,1,3,1,0,0,3,955077,505669,86.8,64.2,194.0,0.1,7.5,0.54,0.12,2.18,0.49,1,2,5
26,75.4,1,4,1,0,0,4,865801,528137,125.2,90.0,229.0,0.1,7.5,0.48,0.12,2.39,0.6,0,5,1
22,74.2,1,3,1,1,0,4,869373,427165,108.6,69.1,240.0,0.2,7.6,0.54,0.05,2.71,0.25,1,2,2
20,86.6,1,2,1,1,0,5,1066630,431256,86.2,72.4,256.0,0.2,7.6,0.6,0.05,3.0,0.23,0,2,3
13,75.4,0,2,0,2,0,4,1022600,406081,71.2,68.8,191.0,0.3,7.7,0.44,0.05,2.19,0.27,0,2,2
13,72.0,0,2,0,2,0,4,752082,520724,63.4,57.2,136.0,0.2,7.7,0.35,0.05,1.77,0.27,1,3,1
9,69.4,0,1,0,3,0,4,671119,636946,31.0,73.4,127.0,0.1,7.6,0.36,0.1,1.79,0.51,1,5,1
9,57.0,0,1,0,2,0,3,556344,755998,30.2,71.8,93.0,-0.1,7.5,0.28,0.1,1.4,0.5,0,2,8
15,55.6,1,1,2,2,0,3,218107,820852,72.8,91.0,86.0,-0.1,7.5,0.24,0.11,1.18,0.54,1,3,5
17,63.6,1,1,2,1,0,4,183952,797605,79.4,102.5,182.0,-0.2,7.5,0.5,0.22,2.51,1.1,0,2,11
26,67.0,3,1,4,2,0,4,386913,764179,166.2,138.4,238.0,-0.3,7.4,0.58,0.3,2.89,1.49,1,3,2
27,69.6,3,2,4,2,0,4,551232,617287,183.8,114.3,302.0,-0.1,7.5,0.82,0.29,4.11,1.43,0,5,0
26,71.6,3,2,4,3,0,4,562128,625427,186.0,113.8,302.0,0.0,7.5,0.82,0.28,4.09,1.41,1,2,6
24,73.0,3,2,3,4,0,4,870414,588990,186.6,114.2,338.0,0.0,7.5,0.98,0.35,4.9,1.75,0,2,5
24,69.4,4,1,3,4,0,4,1438629,561977,190.4,96.7,248.0,0.1,7.6,0.77,0.23,3.84,1.14,1,2,0
13,64.25,2,1,1,3,0,3,1809299,502102,103.6,57.2,181.0,0.2,7.6,0.74,0.18,2.98,0.74,0,2,5
16,49.25,3,0,1,2,0,2,1629352,668411,109.4,49.6,129.0,0.1,7.6,0.56,0.12,2.24,0.46,1,5,5
21,60.0,3,1,1,1,0,3,1680679,611357,108.6,51.5,148.0,0.0,7.5,0.65,0.15,2.61,0.59,1,2,2
17,58.0,2,1,0,0,0,3,1559886,566526,79.0,30.7,148.0,0.0,7.5,0.49,0.05,1.96,0.18,1,2,6
18,69.25,2,1,0,0,0,3,1340520,538092,78.4,28.5,186.0,0.0,7.6,0.49,0.05,1.97,0.2,0,4,5
23,68.8,2,2,0,0,0,4,914827,522007,94.0,53.8,222.0,0.1,7.7,0.46,0.16,2.32,0.8,1,2,2
20,75.8,1,2,0,0,0,5,1036326,365532,73.2,51.9,229.0,0.1,7.7,0.37,0.17,1.86,0.87,0,3,1
16,64.0,1,1,0,0,0,4,1192692,307078,70.8,51.0,206.0,0.3,7.8,0.29,0.15,1.47,0.74,0,2,1
15,65.6,1,1,0,1,0,4,1226873,333962,63.6,61.7,180.0,0.3,7.8,0.36,0.17,1.82,0.84,0,3,1
10,49.8,0,1,0,1,0,3,852755,839034,33.6,69.4,121.0,0.1,7.7,0.24,0.16,1.2,0.81,1,3,1
6,39.4,0,0,0,1,0,2,676520,1058496,20.0,44.1,94.0,-0.1,7.6,0.24,0.04,1.21,0.21,0,4,1
5,29.4,0,0,0,1,0,1,518980,1273249,14.6,36.1,58.0,-0.2,7.5,0.2,0.03,0.99,0.13,1,2,1
12,52.8,1,0,1,0,0,4,84466,393611,49.8,35.3,66.0,0.0,7.3,0.26,0.02,1.32,0.11,1,2,1
11,41.6,1,0,1,0,0,3,100822,417589,45.2,25.0,90.0,-0.2,7.3,0.31,0.01,1.56,0.06,0,4,7
16,38.2,2,0,3,0,0,3,61820,375837,77.0,24.5,118.0,-0.3,7.2,0.35,0.01,1.75,0.07,0,3,0
15,33.5,2,0,3,0,0,2,48789,276302,72.4,13.9,114.0,-0.2,7.2,0.44,0.02,1.75,0.07,1,2,0
14,36.33,2,0,3,0,0,2,42658,218762,72.4,13.6,110.0,-0.2,7.2,0.58,0.02,1.75,0.06,1,2,1
9,28.67,1,0,2,0,0,1,38095,150730,44.6,12.9,66.0,-0.1,7.2,0.23,0.02,0.7,0.07,0,2,1
9,33.67,1,0,2,0,0,1,30640,135669,41.2,12.9,52.0,-0.1,7.2,0.35,0.03,1.06,0.1,1,2,2
4,46.0,0,0,0,0,0,1,29523,105964,10.2,6.6,27.0,0.0,7.2,0.23,0.03,0.68,0.09,0,5,1
5,38.75,0,0,0,0,0,1,30023,70164,12.6,6.8,27.0,0.0,7.2,0.17,0.02,0.68,0.09,1,2,1
6,36.2,0,0,0,0,0,1,37943,46317,16.8,8.8,36.0,0.0,7.2,0.14,0.02,0.7,0.12,0,2,2
7,46.8,0,0,0,0,0,2,38475,39421,20.0,21.0,45.0,0.0,7.2,0.13,0.03,0.67,0.13,0,2,1
7,48.6,0,0,0,0,0,2,33217,37702,23.8,23.0,37.0,0.0,7.2,0.01,0.03,0.07,0.13,1,3,1
6,38.0,0,0,0,0,0,1,30471,37812,17.4,30.2,41.0,0.0,7.2,0.07,0.03,0.34,0.16,1,5,2
7,48.0,0,0,0,0,0,2,28017,34380,22.6,51.8,45.0,0.0,7.2,0.07,0.04,0.34,0.2,0,2,5
11,56.0,0,1,0,0,0,3,23687,31843,52.6,71.6,98.0,0.0,7.2,0.2,0.04,1.01,0.21,1,3,5
14,44.2,1,1,0,0,0,2,20527,30625,84.0,59.4,122.0,0.0,7.2,0.35,0.04,1.75,0.19,0,2,4
17,42.8,1,2,0,0,0,2,43997,33434,98.2,68.1,118.0,0.0,7.2,0.35,0.05,1.75,0.25,1,3,1
17,41.4,1,2,0,0,0,2,47123,36433,101.0,57.8,112.0,0.0,7.2,0.3,0.05,1.5,0.23,0,5,1
16,39.4,1,2,0,0,0,2,46532,40528,94.0,38.1,109.0,0.0,7.2,0.31,0.04,1.54,0.2,1,2,1
12,27.8,1,1,0,0,0,1,46599,45580,61.2,16.8,47.0,0.0,7.2,0.17,0.04,0.85,0.18,0,2,11
18,31.6,1,2,3,0,0,1,51765,49238,78.4,27.4,34.0,0.0,7.2,0.13,0.04,0.66,0.18,1,2,6
20,44.4,2,1,3,0,0,2,32854,48370,109.2,28.6,136.0,0.0,7.2,0.3,0.03,1.5,0.13,0,2,2
21,56.6,2,1,3,0,0,3,101731,42853,106.4,29.5,134.0,0.0,7.2,0.32,0.02,1.61,0.1,1,5,1
21,48.0,2,1,3,0,0,2,103871,74486,106.0,27.9,135.0,0.0,7.2,0.31,0.02,1.57,0.09,1,2,0
20,46.6,2,1,3,1,0,2,103780,74342,104.6,27.9,139.0,0.0,7.2,0.31,0.02,1.57,0.08,1,2,8
17,41.0,2,0,3,1,0,2,97851,74119,89.2,52.6,151.0,0.0,7.2,0.25,0.1,1.25,0.51,0,4,1
12,27.4,1,0,3,1,0,1,94563,70555,41.4,40.9,53.0,-0.1,7.1,0.08,0.1,0.41,0.48,1,2,1
11,15.6,1,0,3,1,0,0,21443,72681,59.2,79.3,47.0,-0.1,7.1,0.05,0.17,0.23,0.87,0,3,5
15,29.8,1,1,3,1,0,1,24292,38390,98.2,103.1,96.0,-0.1,7.1,0.07,0.19,0.37,0.96,0,2,0
15,37.0,1,1,3,0,0,1,27644,35768,98.2,102.6,92.0,-0.1,7.1,0.09,0.24,0.37,0.95,0,3,2
9,55.25,0,1,0,0,0,2,30695,34414,63.6,90.6,105.0,-0.1,7.1,0.15,0.15,0.6,0.59,1,3,12
20,72.25,1,2,3,0,0,3,27903,35534,122.8,118.0,131.0,0.0,7.1,0.17,0.28,0.69,1.12,0,4,6
25,84.75,2,2,3,0,0,4,31874,34367,134.8,80.7,164.0,0.0,7.1,0.44,0.18,1.74,0.73,1,2,2
8,44.4,0,0,0,0,0,3,11815,42180,11.2,45.3,31.0,0.0,4.9,0.08,0.03,0.4,0.17,0,2,1
7,34.2,0,0,0,0,0,2,14973,48932,6.4,34.6,31.0,-0.2,4.8,0.08,0.02,0.4,0.08,1,2,7
12,26.0,1,0,2,0,0,1,15416,42323,39.0,23.5,52.0,-0.2,4.8,0.1,0.01,0.5,0.03,1,3,2
12,25.2,1,0,2,0,0,1,16079,38528,41.0,22.0,35.0,-0.1,4.8,0.02,0.01,0.1,0.03,0,2,5
16,25.8,2,0,2,0,0,1,18196,32654,74.0,22.4,60.0,-0.1,4.8,0.15,0.01,0.73,0.04,0,4,1
16,27.6,2,0,2,0,0,1,26974,29176,74.0,22.4,69.0,-0.1,4.8,0.17,0.01,0.85,0.04,1,4,1
16,28.2,2,0,2,0,0,1,29647,27371,73.8,22.3,69.0,0.0,4.8,0.17,0.01,0.85,0.04,0,4,1
10,23.2,1,0,0,0,0,1,29414,25333,39.6,21.8,44.0,0.0,4.8,0.15,0.01,0.75,0.03,1,2,0
8,13.2,1,0,0,1,0,0,28021,23704,37.6,12.6,38.0,0.0,4.8,0.15,0.0,0.75,0.02,0,2,1
4,15.4,0,0,0,1,0,0,23388,23441,2.6,1.5,15.0,0.0,4.8,0.03,0.0,0.14,0.0,1,5,6
9,24.6,1,0,0,1,0,1,13562,21849,36.6,3.8,41.0,0.0,4.8,0.05,0.0,0.23,0.0,1,5,7
15,39.6,2,0,1,1,0,2,11214,18946,72.0,15.5,78.0,0.0,4.8,0.1,0.0,0.48,0.02,1,3,2
16,54.8,2,0,1,1,0,3,33432,19858,80.4,37.7,111.0,0.0,4.8,0.21,0.01,1.05,0.05,0,2,2
18,65.6,2,0,1,0,0,4,54122,20863,95.6,58.4,142.0,0.0,4.8,0.23,0.01,1.13,0.07,1,3,6
23,77.8,3,0,1,0,0,5,59791,32539,124.0,62.4,188.0,0.0,4.8,0.45,0.03,2.24,0.15,0,2,2
19,83.8,2,0,1,0,0,5,93457,52661,96.6,82.4,161.0,0.0,4.8,0.41,0.04,2.03,0.21,1,2,17
29,79.8,4,0,3,0,0,5,96057,69650,162.8,86.3,214.0,0.0,4.8,0.54,0.04,2.72,0.2,0,4,6
33,81.4,5,0,3,0,0,5,139207,72603,192.8,64.6,209.0,0.0,4.8,0.46,0.04,2.3,0.18,1,2,5
36,85.4,5,1,3,0,0,5,387601,82553,180.6,46.6,230.0,0.1,4.9,0.51,0.03,2.55,0.16,1,3,0
30,84.25,4,1,3,0,0,4,595450,119594,151.8,42.5,178.0,0.1,4.9,0.36,0.02,1.42,0.08,0,5,0
28,82.33,4,1,3,0,0,3,775736,149629,145.2,20.2,170.0,0.1,4.9,0.47,0.01,1.42,0.02,1,3,0
11,88.5,1,1,0,0,0,2,773953,229814,43.6,4.6,80.0,0.1,4.9,0.24,0.0,0.48,0.01,0,2,0
5,90.0,0,1,0,0,0,1,706172,362547,5.2,3.8,52.0,0.1,4.9,0.33,0.0,0.33,0.0,0,2,0
0,0.0,0,0,0,0,0,0,434928,488030,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,220562,459228,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,5895,430561,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0,5,0
0,0.0,0,0,0,0,0,0,1648,343614,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,1193,212766,0.0,0.0,0.0,-0.1,4.8,0.0,0.0,0.0,0.0,0,5,0
0,0.0,0,0,0,0,0,0,846,80249,0.0,0.0,0.0,-0.1,4.8,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,501,63950,0.0,0.0,0.0,-0.1,4.8,0.0,0.0,0.0,0.0,0,2,1
1,12.0,0,0,0,0,0,0,439,44571,0.2,0.8,2.0,-0.1,4.8,0.0,0.0,0.0,0.0,1,2,9
10,45.5,1,0,3,0,0,1,2033,34436,44.4,1.3,23.0,-0.1,4.8,0.16,0.0,0.33,0.0,0,3,2
12,60.33,1,0,3,0,0,2,8917,26929,48.8,2.7,34.0,0.0,4.8,0.14,0.0,0.41,0.0,1,2,2
26,86.6,2,1,5,0,0,5,165102,86893,101.6,45.1,145.0,0.0,5.5,0.5,0.09,2.49,0.45,0,2,8
26,84.0,2,1,5,0,0,5,837570,116198,95.6,43.6,125.0,0.1,5.6,0.35,0.08,1.73,0.38,1,2,2
26,84.0,2,1,5,0,0,5,1488764,130625,96.8,53.1,146.0,0.1,5.6,0.39,0.05,1.94,0.26,1,3,1
22,84.0,2,0,5,1,0,5,1551081,346672,77.6,52.7,163.0,0.1,5.6,0.4,0.04,1.99,0.2,0,2,2
22,85.6,2,0,5,1,0,5,1531731,424620,77.6,53.0,168.0,0.1,5.6,0.42,0.05,2.08,0.23,0,4,2
15,82.6,1,0,2,1,0,5,1491041,552977,39.4,40.8,107.0,0.0,5.5,0.21,0.03,1.04,0.15,1,4,2
9,82.0,0,0,0,1,0,5,824425,643559,11.0,49.8,99.0,-0.2,5.4,0.19,0.03,0.97,0.14,0,4,2
9,82.0,0,0,0,1,0,5,168773,668553,15.2,38.8,98.0,-0.2,5.4,0.15,0.02,0.75,0.12,1,2,5
13,78.6,0,1,0,0,0,5,106810,473918,25.8,36.5,69.0,-0.3,5.3,0.12,0.01,0.62,0.06,0,2,2
13,74.4,0,1,0,0,0,5,70700,398718,37.4,34.5,58.0,-0.3,5.3,0.09,0.01,0.44,0.03,1,5,1
12,65.2,0,1,0,0,0,4,63929,277565,43.8,34.6,58.0,-0.2,5.3,0.09,0.01,0.44,0.03,1,5,1
11,54.0,0,1,0,0,0,3,64148,188584,40.4,23.8,36.0,-0.2,5.2,0.04,0.0,0.22,0.02,1,3,1
10,38.0,0,1,0,0,0,2,54806,159735,32.0,12.7,4.0,-0.3,5.1,0.01,0.0,0.07,0.01,0,2,7
12,27.2,0,2,0,0,0,1,49315,143118,18.4,2.9,4.0,-0.2,5.1,0.0,0.0,0.0,0.0,1,3,1
11,20.8,0,2,0,0,0,0,41325,135720,12.6,3.7,56.0,-0.2,5.1,0.09,0.0,0.46,0.01,0,2,7
17,18.2,1,2,2,0,0,0,46010,139310,39.4,3.9,76.0,-0.3,5.0,0.13,0.0,0.64,0.01,1,2,5
21,31.0,1,3,2,0,0,1,51937,124123,58.0,15.1,127.0,-0.2,5.0,0.23,0.0,1.15,0.02,0,4,11
31,44.6,2,4,4,0,0,2,54779,110540,117.4,36.0,165.0,-0.1,5.0,0.39,0.03,1.97,0.16,1,2,5
29,58.0,3,2,4,1,0,3,132433,98137,152.2,37.6,191.0,-0.1,5.0,0.56,0.04,2.78,0.19,1,3,8
36,70.4,4,2,6,1,0,4,259011,106844,185.2,61.2,185.0,-0.1,5.0,0.59,0.04,2.95,0.21,0,5,2
31,85.2,3,2,4,1,0,5,384652,97724,158.4,72.9,167.0,0.0,5.0,0.55,0.04,2.77,0.22,1,3,8
34,86.8,4,1,6,1,0,5,558857,103841,181.0,94.0,167.0,0.1,5.1,0.55,0.11,2.73,0.57,0,2,2
25,89.2,3,0,4,1,0,5,1145422,108900,130.2,75.1,159.0,0.2,5.2,0.43,0.09,2.17,0.45,0,2,2
22,90.0,2,0,4,0,0,5,1651907,114546,100.0,83.9,160.0,0.2,5.2,0.4,0.09,1.98,0.43,1,2,2
16,90.0,1,0,2,0,0,5,1707054,117768,62.8,75.0,126.0,0.2,5.2,0.27,0.09,1.35,0.43,0,4,2
16,90.0,1,0,2,0,0,5,1589664,424316,61.6,66.7,133.0,0.1,5.1,0.29,0.09,1.45,0.44,0,5,2
10,90.0,0,0,0,0,0,5,1419375,545117,26.0,36.5,82.0,0.0,5.1,0.2,0.02,0.98,0.08,1,2,8
16,90.0,1,0,2,0,0,5,846779,597890,58.8,48.1,136.0,-0.2,5.0,0.28,0.02,1.41,0.11,0,5,2
16,90.0,1,0,2,0,0,5,274145,661434,70.6,36.9,105.0,-0.2,5.0,0.16,0.02,0.79,0.1,1,2,2
16,90.0,1,0,2,0,0,5,110302,738370,77.2,26.6,112.0,-0.3,4.9,0.17,0.02,0.87,0.08,0,2,7
21,90.0,2,0,3,0,0,5,101005,498708,119.6,27.6,158.0,-0.3,4.8,0.23,0.02,1.14,0.09,1,2,2
21,90.0,2,0,3,0,0,5,103487,395443,124.6,27.1,169.0,-0.3,4.8,0.24,0.02,1.22,0.1,0,3,1
14,90.0,1,0,1,1,0,5,90797,408642,85.8,14.0,95.0,-0.3,4.7,0.11,0.03,0.53,0.16,1,2,5
6,29.0,0,0,0,0,0,1,1321,5667,16.2,45.9,32.0,0.0,4.9,0.01,0.09,0.07,0.45,0,2,2
7,44.2,0,0,0,0,0,2,2801,6455,24.0,47.9,41.0,-0.1,4.9,0.02,0.09,0.11,0.46,1,2,2
8,59.6,0,0,0,0,0,3,3983,5441,24.0,60.7,51.0,-0.1,4.9,0.07,0.1,0.34,0.49,1,3,2
9,75.2,0,0,0,0,0,4,4222,5049,33.0,72.5,57.0,0.0,4.9,0.08,0.19,0.41,0.95,0,2,8
16,90.0,1,0,2,0,0,5,4494,4372,78.0,95.0,85.0,0.0,4.9,0.16,0.27,0.79,1.34,0,4,2
16,90.0,1,0,2,0,0,5,6177,4030,77.6,53.2,70.0,0.0,4.9,0.15,0.19,0.75,0.93,1,4,2
16,87.8,1,0,2,0,0,5,7691,4196,79.0,58.0,72.0,0.0,4.9,0.15,0.19,0.74,0.93,0,4,2
16,86.8,1,0,2,0,0,5,9373,4448,92.4,67.3,79.0,0.0,4.9,0.11,0.19,0.53,0.95,1,2,5
19,86.8,1,1,2,0,0,5,10495,5654,108.4,71.2,71.0,0.0,4.9,0.09,0.16,0.46,0.81,0,2,1
12,80.6,0,1,0,0,0,5,12728,5849,63.0,48.1,41.0,0.0,4.9,0.02,0.08,0.08,0.41,1,5,1
11,68.2,0,1,0,0,0,4,11622,6378,58.8,50.8,39.0,0.0,4.9,0.02,0.08,0.08,0.4,1,5,0
9,65.5,0,1,0,0,0,3,9225,6769,49.2,43.7,24.0,0.0,4.9,0.01,0.1,0.05,0.39,1,3,1
8,46.5,0,1,0,0,0,2,6398,6900,38.0,32.1,9.0,0.0,4.9,0.01,0.09,0.03,0.35,0,2,1
4,28.5,0,0,0,0,0,1,5056,5601,12.2,15.8,2.0,0.0,4.9,0.0,0.0,0.0,0.01,1,3,1
4,25.0,0,0,0,0,0,0,2364,5963,24.8,58.7,22.0,0.0,4.9,0.05,0.15,0.21,0.61,0,2,2
5,40.5,0,0,0,0,0,1,2151,6568,46.4,99.8,88.0,0.0,4.9,0.12,0.2,0.46,0.81,1,2,8
13,50.4,1,0,2,0,0,2,1860,6152,91.4,115.8,147.0,0.0,4.9,0.31,0.18,1.54,0.9,0,4,5
17,66.6,1,1,2,0,0,3,2579,5469,106.6,109.2,170.0,0.0,4.9,0.32,0.18,1.6,0.9,1,2,2
18,81.0,1,1,2,0,0,4,5063,5458,113.8,135.3,172.0,0.0,4.9,0.33,0.24,1.64,1.18,1,3,2
19,90.0,1,1,2,0,0,5,7161,5678,117.2,114.8,190.0,0.0,4.9,0.33,0.15,1.64,0.74,0,5,9
26,90.0,2,1,5,0,0,5,8934,5432,140.0,90.3,168.0,0.0,4.9,0.42,0.12,2.09,0.6,1,3,2
20,88.8,1,1,3,0,0,4,16733,5785,102.2,76.9,115.0,0.0,4.9,0.2,0.1,1.01,0.52,0,2,2
17,88.0,1,0,3,0,0,4,22662,8002,84.8,77.8,99.0,0.0,4.9,0.26,0.1,1.28,0.52,0,2,5
20,87.4,2,0,3,1,0,4,26795,9760,118.8,52.8,134.0,0.0,4.9,0.35,0.05,1.77,0.25,1,2,2
20,87.4,2,0,3,1,0,4,36114,10240,112.6,45.6,102.0,0.0,4.9,0.32,0.07,1.6,0.36,0,4,0
11,86.75,1,0,0,1,0,3,34300,19933,61.8,24.5,58.0,0.0,4.9,0.23,0.08,0.9,0.3,0,5,0
9,87.67,1,0,0,1,0,3,26215,23944,54.6,21.9,52.0,0.0,4.9,0.3,0.1,0.9,0.29,1,2,0
7,88.5,1,0,0,1,0,2,19262,24380,54.6,17.1,43.0,-0.1,4.8,0.29,0.14,0.57,0.28,0,5,0
2,90.0,0,0,0,0,0,1,12373,23855,10.8,15.6,6.0,-0.1,4.8,0.04,0.27,0.04,0.27,1,2,0
0,0.0,0,0,0,0,0,0,754,23643,0.0,0.0,0.0,-0.1,4.8,0.0,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,237,13397,0.0,0.0,0.0,-0.1,4.8,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,270,8738,0.0,0.0,0.0,-0.1,4.8,0.0,0.0,0.0,0.0,0,3,1
1,17.0,0,0,0,0,0,0,333,6260,4.2,0.6,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1,2,8
9,41.8,0,1,0,1,0,2,5127,8363,25.0,37.6,81.0,0.0,4.9,0.18,0.04,0.92,0.22,0,2,2
7,54.6,0,0,0,1,0,3,10141,10078,23.0,39.2,60.0,-0.1,4.9,0.17,0.05,0.83,0.23,1,2,1
8,64.2,0,0,0,1,0,4,12655,9169,29.0,69.4,71.0,-0.1,4.9,0.22,0.06,1.12,0.31,1,3,2
9,73.4,0,0,0,1,0,5,13153,9010,29.0,70.2,82.0,-0.1,4.9,0.26,0.06,1.28,0.31,0,2,2
9,73.0,0,0,0,1,0,5,12725,8330,17.0,48.0,99.0,0.0,4.9,0.26,0.02,1.31,0.12,0,4,1
8,70.2,0,0,0,1,0,5,12467,8298,18.0,36.1,62.0,0.0,4.9,0.19,0.02,0.93,0.1,1,4,1
7,54.4,0,0,0,1,0,4,8069,7704,15.8,34.2,60.0,0.0,4.9,0.18,0.02,0.9,0.09,0,4,0
6,51.0,0,0,0,0,0,3,3855,6889,9.8,3.7,40.0,0.0,4.9,0.14,0.0,0.54,0.01,1,2,7
11,37.5,1,0,2,0,0,2,3455,5669,47.8,2.9,60.0,0.0,4.9,0.21,0.0,0.84,0.01,0,2,6
15,31.0,2,0,3,0,0,1,4055,4950,85.6,1.3,44.0,0.0,4.9,0.15,0.0,0.59,0.01,1,5,1
15,31.75,2,0,3,1,0,1,5314,4377,83.0,3.3,48.0,0.0,4.9,0.15,0.0,0.59,0.02,1,5,2
16,51.5,2,0,3,1,0,2,6255,4307,85.6,5.2,52.0,0.0,4.9,0.15,0.02,0.59,0.07,1,3,2
18,59.2,2,0,3,1,0,3,6394,4827,98.0,37.4,79.0,0.0,4.9,0.15,0.02,0.73,0.09,0,2,2
13,75.0,1,0,1,1,0,4,7574,4842,75.0,39.8,50.0,0.0,4.9,0.06,0.02,0.32,0.1,1,3,0
7,75.0,0,0,0,2,0,5,6855,6060,37.4,41.5,55.0,0.0,4.9,0.06,0.02,0.32,0.11,0,2,0
6,78.75,0,0,0,1,0,4,5504,8523,33.4,38.9,51.0,0.0,4.9,0.08,0.02,0.32,0.1,1,2,0
4,75.0,0,0,0,1,0,3,4139,8791,29.8,37.0,47.0,0.0,4.9,0.11,0.02,0.32,0.05,0,4,1
3,48.67,0,0,0,1,0,2,3344,8056,20.6,5.3,27.0,0.0,4.9,0.08,0.01,0.23,0.03,1,2,0
1,28.0,0,0,0,1,0,1,1787,7649,5.6,2.9,23.0,0.0,4.9,0.09,0.01,0.18,0.02,1,3,0
1,11.0,0,0,0,0,0,0,1641,6329,3.2,0.5,7.0,0.0,4.9,0.05,0.0,0.05,0.0,0,5,0
1,11.0,0,0,0,0,0,0,1784,3811,3.2,0.5,7.0,0.0,4.9,0.05,0.0,0.05,0.0,1,3,0
1,11.0,0,0,0,0,0,0,1631,3011,3.2,0.5,7.0,0.0,4.9,0.05,0.0,0.05,0.0,0,2,0
0,0.0,0,0,0,0,0,0,1540,2779,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,1247,2593,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,791,2244,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,264,1859,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0,5,0
0,0.0,0,0,0,0,0,0,243,1490,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,205,1182,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0,5,0
