points_last_5,minutes_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,ict_index,player_position,player_price,xG_per_90,xA_per_90,home_away_current_plus_1,home_away_current_plus_2,home_away_current_plus_3,home_away_current_plus_4,home_away_current_plus_5,home_away_current_plus_6,home_away_current_plus_7,fdr_current_plus_1,fdr_current_plus_2,fdr_current_plus_3,fdr_current_plus_4,fdr_current_plus_5,fdr_current_plus_6,fdr_current_plus_7,total_points_plus_7
12,450,0,0,1,0,0.5,0,5.4,0.0,0.0,1,0,1,0,1,1,0,3,2,4,2,3,4,2,23
8,450,0,0,0,0,1.0,0,5.4,0.0,0.0,0,1,0,1,1,0,1,2,4,2,3,4,2,2,16
14,450,0,0,1,1,1.6,0,5.4,0.0,0.0,1,0,1,1,0,1,1,4,2,3,4,2,2,2,12
18,450,0,0,2,1,0.4,0,5.4,0.0,0.0,0,1,1,0,1,1,0,2,3,4,2,2,2,2,18
19,450,0,0,2,1,0.5,0,5.4,0.0,0.0,1,1,0,1,1,0,1,3,4,2,2,2,2,3,16
19,450,0,0,2,1,0.8,0,5.4,0.0,0.0,1,0,1,1,0,1,0,4,2,2,2,2,3,3,13
20,450,0,0,2,1,3.0,0,5.4,0.0,0.0,0,1,1,0,1,0,0,2,2,2,2,3,3,3,14
14,200,0,0,2,1,0.0,1,5.0,0.0,0.0,0,1,1,0,1,0,1,2,3,2,4,3,3,2,11
8,120,0,0,1,0,0.4,1,5.0,0.0,0.0,1,1,0,1,0,1,1,3,2,4,3,3,2,3,11
2,30,0,0,0,0,0.0,1,5.0,0.0,0.0,1,0,1,0,1,1,0,2,4,3,3,2,3,2,12
2,100,0,0,0,0,3.0,1,5.0,0.0,0.1,0,1,0,1,1,0,1,4,3,3,2,3,2,2,8
8,190,0,0,1,0,1.6,1,5.0,0.0,0.01,1,0,1,1,0,1,0,3,3,2,3,2,2,4,14
10,280,0,0,1,0,2.4,1,5.0,0.0,0.1,0,1,1,0,1,0,0,3,2,3,2,2,4,4,15
9,270,0,0,1,0,0.0,1,5.0,0.0,0.0,1,1,0,1,0,0,1,2,3,2,2,4,4,3,16
9,270,0,0,1,0,0.0,1,5.0,0.0,0.0,1,0,1,0,0,1,1,3,2,2,4,4,3,2,15
10,270,0,0,1,0,3.2,1,5.0,0.0,0.06,0,1,0,0,1,1,0,2,2,4,4,3,2,4,17
4,180,0,0,0,0,0.0,1,5.0,0.0,0.0,1,0,0,1,1,0,1,2,4,4,3,2,4,2,16
4,180,0,0,0,0,3.8,1,5.0,0.0,0.02,0,0,1,1,0,1,0,4,4,3,2,4,2,4,16
6,270,0,0,0,0,3.9,1,5.0,0.0,0.05,0,1,1,0,1,0,0,4,3,2,4,2,4,2,9
14,360,0,0,1,2,1.7,1,5.0,0.11,0.01,1,1,0,1,0,0,0,3,2,4,2,4,2,2,14
13,360,0,0,1,2,2.0,1,5.0,0.0,0.01,1,0,1,0,0,0,1,2,4,2,4,2,2,3,18
14,450,0,0,1,2,4.5,1,5.0,0.0,0.2,0,1,0,0,0,1,0,4,2,4,2,2,3,2,23
13,405,0,0,1,2,2.0,1,5.0,0.0,0.02,1,0,0,0,1,0,1,2,4,2,2,3,2,4,23
13,405,0,0,1,2,2.8,1,5.0,0.0,0.06,0,0,0,1,0,1,0,4,2,2,3,2,4,2,24
6,320,0,0,0,0,0.2,1,5.1,0.0,0.0,0,0,1,0,1,0,1,2,2,3,2,4,2,3,22
7,320,0,0,0,0,1.9,1,5.1,0.68,0.0,0,1,0,1,0,1,1,2,3,2,4,2,3,4,21
7,231,0,0,0,0,2.3,1,5.1,0.0,0.12,1,0,1,0,1,1,0,3,2,4,2,3,4,2,15
12,265,0,0,1,0,2.6,1,5.1,0.1,0.02,0,1,0,1,1,0,1,2,4,2,3,4,2,2,25
15,265,0,0,2,0,2.6,1,5.1,0.0,0.02,1,0,1,1,0,1,1,4,2,3,4,2,2,2,20
20,350,0,0,3,1,4.8,1,5.1,0.0,0.3,0,1,1,0,1,1,0,2,3,4,2,2,2,2,18
20,350,0,0,3,1,3.2,1,5.0,0.0,0.02,1,1,0,1,1,0,1,3,4,2,2,2,2,3,16
21,429,0,0,3,1,1.2,1,5.0,0.0,0.02,1,0,1,1,0,1,0,4,2,2,2,2,3,3,16
15,350,0,0,2,1,0.0,1,5.1,0.0,0.0,0,1,1,0,1,0,0,2,2,2,2,3,3,3,24
0,0,0,0,0,0,0.0,1,5.9,0.0,0.0,0,1,1,0,1,0,1,2,3,2,4,3,3,2,8
0,0,0,0,0,0,0.0,1,5.9,0.0,0.0,1,1,0,1,0,1,1,3,2,4,3,3,2,3,9
0,0,0,0,0,0,0.0,1,5.8,0.0,0.0,1,0,1,0,1,1,0,2,4,3,3,2,3,2,9
0,15,0,0,0,0,0.4,1,5.8,0.06,0.0,0,1,0,1,1,0,1,4,3,3,2,3,2,2,9
0,15,0,0,0,0,0.0,1,5.8,0.0,0.0,1,0,1,1,0,1,0,3,3,2,3,2,2,4,9
0,15,0,0,0,0,0.0,1,5.8,0.0,0.0,0,1,1,0,1,0,0,3,2,3,2,2,4,4,7
2,105,0,0,0,0,2.2,1,5.8,0.03,0.0,1,1,0,1,0,0,1,2,3,2,2,4,4,3,1
8,195,0,0,1,0,3.1,1,5.8,0.02,0.08,1,0,1,0,0,1,1,3,2,2,4,4,3,2,9
8,180,0,0,1,0,0.0,1,5.8,0.0,0.0,0,1,0,0,1,1,0,2,2,4,4,3,2,4,8
9,270,0,0,1,0,8.4,1,5.8,0.07,0.12,1,0,0,1,1,0,1,2,4,4,3,2,4,2,10
9,270,0,0,1,0,0.0,1,5.8,0.0,0.0,0,0,1,1,0,1,0,4,4,3,2,4,2,4,10
7,180,0,0,1,0,0.0,1,5.8,0.0,0.0,0,1,1,0,1,0,0,4,3,2,4,2,4,2,12
1,90,0,0,0,0,0.0,1,5.8,0.0,0.0,1,1,0,1,0,0,0,3,2,4,2,4,2,2,12
1,90,0,0,0,0,0.0,1,5.7,0.0,0.0,1,0,1,0,0,0,1,2,4,2,4,2,2,3,12
0,0,0,0,0,0,0.0,1,5.7,0.0,0.0,0,1,0,0,0,1,0,4,2,4,2,2,3,2,4
8,90,0,0,1,2,1.8,1,5.7,0.0,0.01,1,0,0,0,1,0,1,2,4,2,2,3,2,4,4
8,90,0,0,1,2,0.0,1,5.7,0.0,0.0,0,0,0,1,0,1,0,4,2,2,3,2,4,2,2
10,180,0,0,1,2,2.1,1,5.7,0.0,0.02,0,0,1,0,1,0,1,2,2,3,2,4,2,3,4
10,180,0,0,1,2,0.0,1,5.7,0.0,0.0,0,1,0,1,0,1,1,2,3,2,4,2,3,4,2
12,270,0,0,1,2,5.5,1,5.7,0.3,0.05,1,0,1,0,1,1,0,3,2,4,2,3,4,2,2
4,180,0,0,0,0,0.0,1,5.7,0.0,0.0,0,1,0,1,1,0,1,2,4,2,3,4,2,2,2
4,180,0,0,0,0,0.0,1,5.7,0.0,0.0,1,0,1,1,0,1,1,4,2,3,4,2,2,2,4
2,90,0,0,0,0,0.0,1,5.7,0.0,0.0,0,1,1,0,1,1,0,2,3,4,2,2,2,2,11
2,90,0,0,0,0,0.0,1,5.7,0.0,0.0,1,1,0,1,1,0,1,3,4,2,2,2,2,3,17
0,0,0,0,0,0,0.0,1,5.7,0.0,0.0,1,0,1,1,0,1,0,4,2,2,2,2,3,3,15
2,90,0,0,0,0,2.6,1,5.6,0.0,0.04,0,1,1,0,1,0,0,2,2,2,2,3,3,3,17
30,307,2,2,1,5,5.6,2,6.9,0.05,0.08,0,1,1,0,1,0,1,2,3,2,4,3,3,2,29
32,367,2,2,2,5,2.0,2,7.0,0.0,0.05,1,1,0,1,0,1,1,3,2,4,3,3,2,3,25
37,413,2,3,3,5,6.3,2,7.0,0.0,0.04,1,0,1,0,1,1,0,2,4,3,3,2,3,2,20
29,413,1,3,3,2,11.4,2,7.0,0.54,0.59,0,1,0,1,1,0,1,4,3,3,2,3,2,2,18
23,400,0,3,4,0,1.2,2,7.0,0.05,0.03,1,0,1,1,0,1,0,3,3,2,3,2,2,4,17
19,400,0,2,3,0,2.6,2,7.0,0.06,0.04,0,1,1,0,1,0,0,3,2,3,2,2,4,4,10
25,418,0,4,2,1,4.8,2,6.9,0.0,0.04,1,1,0,1,0,0,1,2,3,2,2,4,4,3,8
22,437,0,3,2,1,5.7,2,6.9,0.09,0.12,1,0,1,0,0,1,1,3,2,2,4,4,3,2,8
18,437,0,2,2,1,5.5,2,6.9,0.04,0.2,0,1,0,0,1,1,0,2,2,4,4,3,2,4,8
17,450,0,2,1,1,8.8,2,6.9,0.02,0.14,1,0,0,1,1,0,1,2,4,4,3,2,4,2,10
15,360,0,2,1,1,0.0,2,6.9,0.0,0.0,0,0,1,1,0,1,0,4,4,3,2,4,2,4,10
7,356,0,0,1,0,3.5,2,6.9,0.0,0.31,0,1,1,0,1,0,0,4,3,2,4,2,4,2,19
5,325,0,0,0,0,5.4,2,6.9,0.13,0.07,1,1,0,1,0,0,0,3,2,4,2,4,2,2,17
6,325,0,0,0,0,1.8,2,6.8,0.02,0.02,1,0,1,0,0,0,1,2,4,2,4,2,2,3,22
5,244,0,0,0,0,0.2,2,6.8,0.0,0.0,0,1,0,0,0,1,0,4,2,4,2,2,3,2,24
6,257,0,0,0,0,2.7,2,6.8,0.0,0.42,1,0,0,0,1,0,1,2,4,2,2,3,2,4,23
7,254,0,0,0,0,2.7,2,6.8,0.03,0.03,0,0,0,1,0,1,0,4,2,2,3,2,4,2,22
8,285,0,0,0,0,2.6,2,6.8,0.03,0.04,0,0,1,0,1,0,1,2,2,3,2,4,2,3,22
7,285,0,0,0,0,2.8,2,6.8,0.0,0.2,0,1,0,1,0,1,1,2,3,2,4,2,3,4,14
16,366,1,0,0,3,7.3,2,6.8,0.09,0.05,1,0,1,0,1,1,0,3,2,4,2,3,4,2,15
15,353,1,0,0,3,0.0,2,6.8,0.0,0.0,0,1,0,1,1,0,1,2,4,2,3,4,2,2,12
19,295,2,0,0,3,5.8,2,6.8,0.07,0.08,1,0,1,1,0,1,1,4,2,3,4,2,2,2,10
20,283,2,0,1,3,2.5,2,6.8,0.0,0.06,0,1,1,0,1,1,0,2,3,4,2,2,2,2,10
20,200,2,0,1,3,0.4,2,6.7,0.0,0.01,1,1,0,1,1,0,1,3,4,2,2,2,2,3,9
11,144,1,0,1,0,3.0,2,6.7,0.29,0.01,1,0,1,1,0,1,0,4,2,2,2,2,3,3,9
12,234,1,0,1,0,3.5,2,6.7,0.0,0.04,0,1,1,0,1,0,0,2,2,2,2,3,3,3,7
20,402,0,0,3,0,1.7,1,6.0,0.0,0.02,0,1,1,0,1,0,1,2,3,2,4,3,3,2,18
16,402,0,0,2,0,2.8,1,6.0,0.0,0.01,1,1,0,1,0,1,1,3,2,4,3,3,2,3,12
16,429,0,0,2,0,1.7,1,6.0,0.0,0.0,1,0,1,0,1,1,0,2,4,3,3,2,3,2,12
15,360,0,0,2,0,0.0,1,6.0,0.0,0.0,0,1,0,1,1,0,1,4,3,3,2,3,2,2,6
20,360,0,0,3,0,2.4,1,5.9,0.16,0.0,1,0,1,1,0,1,0,3,3,2,3,2,2,4,4
16,360,0,0,2,0,2.6,1,5.9,0.16,0.01,0,1,1,0,1,0,0,3,2,3,2,2,4,4,2
16,360,0,0,2,0,1.2,1,5.9,0.0,0.01,1,1,0,1,0,0,1,2,3,2,2,4,4,3,2
11,288,0,0,1,0,0.8,1,5.9,0.0,0.0,1,0,1,0,0,1,1,3,2,2,4,4,3,2,1
12,289,0,0,1,0,0.0,1,5.9,0.0,0.0,0,1,0,0,1,1,0,2,2,4,4,3,2,4,1
6,199,0,0,0,0,0.0,1,5.9,0.0,0.0,1,0,0,1,1,0,1,2,4,4,3,2,4,2,1
4,109,0,0,0,0,0.0,1,5.9,0.0,0.0,0,0,1,1,0,1,0,4,4,3,2,4,2,4,3
2,19,0,0,0,0,0.0,1,5.9,0.0,0.0,0,1,1,0,1,0,0,4,3,2,4,2,4,2,5
1,1,0,0,0,0,0.0,1,5.9,0.0,0.0,1,1,0,1,0,0,0,3,2,4,2,4,2,2,7
0,0,0,0,0,0,0.0,1,5.9,0.0,0.0,1,0,1,0,0,0,1,2,4,2,4,2,2,3,13
1,1,0,0,0,0,0.2,1,5.9,0.0,0.0,0,1,0,0,0,1,0,4,2,4,2,2,3,2,18
1,1,0,0,0,0,0.0,1,5.9,0.0,0.0,1,0,0,0,1,0,1,2,4,2,2,3,2,4,20
1,1,0,0,0,0,0.0,1,5.9,0.0,0.0,0,0,0,1,0,1,0,4,2,2,3,2,4,2,22
1,46,0,0,0,0,0.8,1,5.9,0.05,0.01,0,0,1,0,1,0,1,2,2,3,2,4,2,3,22
3,136,0,0,0,0,2.6,1,5.9,0.0,0.0,0,1,0,1,0,1,1,2,3,2,4,2,3,4,21
4,225,0,0,0,0,6.0,1,5.9,0.47,0.02,1,0,1,0,1,1,0,3,2,4,2,3,4,2,21
6,315,0,0,0,0,4.7,1,5.9,0.07,0.04,0,1,0,1,1,0,1,2,4,2,3,4,2,2,20
13,405,0,0,1,1,2.4,1,5.9,0.0,0.01,1,0,1,1,0,1,1,4,2,3,4,2,2,2,15
18,450,0,0,2,1,2.3,1,5.9,0.16,0.02,0,1,1,0,1,1,0,2,3,4,2,2,2,2,19
18,450,0,0,2,1,1.4,1,5.9,0.0,0.01,1,1,0,1,1,0,1,3,4,2,2,2,2,3,17
18,450,0,0,2,1,2.6,1,5.9,0.0,0.01,1,0,1,1,0,1,0,4,2,2,2,2,3,3,15
18,450,0,0,2,1,2.0,1,6.0,0.0,0.02,0,1,1,0,1,0,0,2,2,2,2,3,3,3,14
22,366,1,3,1,0,2.2,2,8.0,0.0,0.21,0,1,1,0,1,0,1,2,3,2,4,3,3,2,43
21,369,1,3,0,0,5.1,2,8.0,0.16,0.06,1,1,0,1,0,1,1,3,2,4,3,3,2,3,44
20,395,1,2,1,0,9.6,2,8.0,0.31,0.04,1,0,1,0,1,1,0,2,4,3,3,2,3,2,26
37,379,4,2,1,2,19.6,2,8.0,1.08,0.03,0,1,0,1,1,0,1,4,3,3,2,3,2,2,16
44,346,5,2,1,4,17.9,2,8.1,0.77,0.21,1,0,1,1,0,1,0,3,3,2,3,2,2,4,15
42,382,5,1,1,4,10.1,2,8.2,0.0,0.13,0,1,1,0,1,0,0,3,2,3,2,2,4,4,15
41,320,5,1,1,4,0.7,2,8.4,0.0,0.03,1,1,0,1,0,0,1,2,3,2,2,4,4,3,14
34,262,4,1,0,4,0.1,2,8.5,0.0,0.01,1,0,1,0,0,1,1,3,2,2,4,4,3,2,13
16,214,1,1,0,2,0.6,2,8.4,0.0,0.01,0,1,0,0,1,1,0,2,2,4,4,3,2,4,4
14,247,1,0,0,2,19.9,2,8.3,0.42,0.19,1,0,0,1,1,0,1,2,4,4,3,2,4,2,4
13,174,1,0,0,2,0.4,2,8.3,0.0,0.0,0,0,1,1,0,1,0,4,4,3,2,4,2,4,4
13,149,1,0,0,2,1.1,2,8.3,0.04,0.01,0,1,1,0,1,0,0,4,3,2,4,2,4,2,5
13,195,1,0,0,2,1.9,2,8.2,0.0,0.02,1,1,0,1,0,0,0,3,2,4,2,4,2,2,17
13,225,1,0,0,2,1.2,2,8.2,0.0,0.01,1,0,1,0,0,0,1,2,4,2,4,2,2,3,28
4,135,0,0,0,0,0.0,2,8.2,0.0,0.0,0,1,0,0,0,1,0,4,2,4,2,2,3,2,29
3,118,0,0,0,0,0.0,2,8.1,0.0,0.0,1,0,0,0,1,0,1,2,4,2,2,3,2,4,29
2,115,0,0,0,0,0.0,2,8.0,0.0,0.0,0,0,0,1,0,1,0,4,2,2,3,2,4,2,28
2,77,0,0,0,0,0.2,2,8.0,0.0,0.0,0,0,1,0,1,0,1,2,2,3,2,4,2,3,27
2,34,0,0,0,0,0.0,2,8.0,0.0,0.0,0,1,0,1,0,1,1,2,3,2,4,2,3,4,29
4,122,0,0,0,0,8.6,2,8.0,0.05,0.16,1,0,1,0,1,1,0,3,2,4,2,3,4,2,17
17,212,1,1,0,3,19.4,2,8.0,0.44,1.09,0,1,0,1,1,0,1,2,4,2,3,4,2,2,12
28,302,2,1,1,6,12.4,2,8.0,0.34,0.07,1,0,1,1,0,1,1,4,2,3,4,2,2,2,13
28,338,2,1,1,6,4.3,2,8.0,0.16,0.04,0,1,1,0,1,1,0,2,3,4,2,2,2,2,19
27,325,2,1,1,6,0.0,2,8.0,0.0,0.0,1,1,0,1,1,0,1,3,4,2,2,2,2,3,22
25,237,2,1,1,6,0.0,2,8.0,0.0,0.0,1,0,1,1,0,1,0,4,2,2,2,2,3,3,31
12,147,1,0,1,3,0.0,2,8.0,0.0,0.0,0,1,1,0,1,0,0,2,2,2,2,3,3,3,29
17,412,0,2,2,0,3.5,2,5.9,0.07,0.03,0,1,1,0,1,0,1,2,3,2,4,3,3,2,17
16,414,0,2,1,0,3.3,2,5.9,0.1,0.07,1,1,0,1,0,1,1,3,2,4,3,3,2,3,17
15,404,0,2,1,0,2.6,2,5.9,0.02,0.06,1,0,1,0,1,1,0,2,4,3,3,2,3,2,25
10,314,0,1,1,0,0.0,2,5.8,0.0,0.0,0,1,0,1,1,0,1,4,3,3,2,3,2,2,21
11,314,0,1,2,0,6.3,2,5.7,0.0,0.06,1,0,1,1,0,1,0,3,3,2,3,2,2,4,22
12,350,0,1,2,0,5.9,2,5.7,0.03,0.04,0,1,1,0,1,0,0,3,2,3,2,2,4,4,22
12,350,0,1,2,0,2.6,2,5.7,0.11,0.02,1,1,0,1,0,0,1,2,3,2,2,4,4,3,24
13,360,0,1,2,0,5.9,2,5.7,0.39,0.2,1,0,1,0,0,1,1,3,2,2,4,4,3,2,24
15,450,0,1,2,0,3.9,2,5.7,0.0,0.07,0,1,0,0,1,1,0,2,2,4,4,3,2,4,24
11,450,0,0,1,0,7.9,2,5.6,0.16,0.21,1,0,0,1,1,0,1,2,4,4,3,2,4,2,26
17,450,1,0,1,2,11.4,2,5.6,0.58,0.22,0,0,1,1,0,1,0,4,4,3,2,4,2,4,26
17,450,1,0,1,2,12.2,2,5.6,0.61,0.24,0,1,1,0,1,0,0,4,3,2,4,2,4,2,25
17,445,1,0,1,2,3.2,2,5.6,0.0,0.05,1,1,0,1,0,0,0,3,2,4,2,4,2,2,24
17,445,1,0,1,2,2.8,2,5.6,0.0,0.06,1,0,1,0,0,0,1,2,4,2,4,2,2,3,27
20,445,1,1,1,2,8.5,2,5.6,0.1,0.44,0,1,0,0,0,1,0,4,2,4,2,2,3,2,28
14,431,0,1,2,0,1.2,2,5.6,0.02,0.02,1,0,0,0,1,0,1,2,4,2,2,3,2,4,27
14,431,0,1,2,0,8.6,2,5.6,0.33,0.05,0,0,0,1,0,1,0,4,2,2,3,2,4,2,19
21,436,1,1,1,3,17.8,2,5.6,0.27,0.33,0,0,1,0,1,0,1,2,2,3,2,4,2,3,21
21,436,1,1,1,3,5.6,2,5.6,0.23,0.01,0,1,0,1,0,1,1,2,3,2,4,2,3,4,20
18,436,1,0,1,3,5.3,2,5.6,0.3,0.07,1,0,1,0,1,1,0,3,2,4,2,3,4,2,21
17,414,1,0,0,3,1.7,2,5.6,0.03,0.04,0,1,0,1,1,0,1,2,4,2,3,4,2,2,16
23,414,1,1,1,5,4.6,2,5.6,0.0,0.03,1,0,1,1,0,1,1,4,2,3,4,2,2,2,14
16,414,0,1,2,2,7.7,2,5.6,0.2,0.13,0,1,1,0,1,1,0,2,3,4,2,2,2,2,16
15,406,0,1,2,2,4.2,2,5.6,0.1,0.05,1,1,0,1,1,0,1,3,4,2,2,2,2,3,15
15,396,0,1,2,2,0.6,2,5.6,0.0,0.02,1,0,1,1,0,1,0,4,2,2,2,2,3,3,13
18,394,0,2,2,2,4.6,2,5.6,0.18,0.04,0,1,1,0,1,0,0,2,2,2,2,3,3,3,12
58,391,9,1,3,9,18.9,3,11.8,1.64,0.05,0,1,1,0,1,0,1,2,3,2,4,3,3,2,55
54,404,8,1,2,9,13.5,3,11.9,0.86,0.28,1,1,0,1,0,1,1,3,2,4,3,3,2,3,50
55,421,9,0,2,9,6.3,3,12.0,0.13,0.01,1,0,1,0,1,1,0,2,4,3,3,2,3,2,40
72,421,11,2,2,12,30.5,3,12.1,1.11,0.76,0,1,0,1,1,0,1,4,3,3,2,3,2,2,40
61,428,9,2,3,9,12.8,3,12.2,0.71,0.06,1,0,1,1,0,1,0,3,3,2,3,2,2,4,40
46,450,6,2,2,6,15.4,3,12.2,0.46,0.09,0,1,1,0,1,0,0,3,2,3,2,2,4,4,29
50,439,7,2,2,6,13.6,3,12.2,1.12,0.07,1,1,0,1,0,0,1,2,3,2,2,4,4,3,35
44,349,6,2,1,6,0.0,3,12.2,0.0,0.0,1,0,1,0,0,1,1,3,2,2,4,4,3,2,47
26,285,4,0,1,4,9.4,3,12.1,1.1,0.01,0,1,0,0,1,1,0,2,2,4,4,3,2,4,48
21,285,3,0,0,4,6.4,3,12.2,0.03,0.34,1,0,0,1,1,0,1,2,4,4,3,2,4,2,39
32,285,5,0,0,7,19.6,3,12.2,1.91,0.05,0,0,1,1,0,1,0,4,4,3,2,4,2,4,39
25,296,4,0,0,5,6.2,3,12.2,0.63,0.01,0,1,1,0,1,0,0,4,3,2,4,2,4,2,39
27,386,4,0,1,5,2.7,3,12.2,0.87,0.01,1,1,0,1,0,0,0,3,2,4,2,4,2,2,47
24,450,3,0,1,4,1.7,3,12.2,0.16,0.05,1,0,1,0,0,0,1,2,4,2,4,2,2,3,45
29,449,4,0,1,4,10.0,3,12.2,1.14,0.1,0,1,0,0,0,1,0,4,2,4,2,2,3,2,34
33,419,5,0,2,4,17.6,3,12.2,1.39,0.05,1,0,0,0,1,0,1,2,4,2,2,3,2,4,32
29,419,4,0,2,3,1.8,3,12.2,0.0,0.01,0,0,0,1,0,1,0,4,2,2,3,2,4,2,40
31,374,4,1,1,3,3.2,3,12.2,0.16,0.01,0,0,1,0,1,0,1,2,2,3,2,4,2,3,46
35,374,5,1,1,3,8.1,3,12.2,0.3,0.04,0,1,0,1,0,1,1,2,3,2,4,2,3,4,58
31,375,4,1,1,3,1.2,3,12.2,0.78,0.03,1,0,1,0,1,1,0,3,2,4,2,3,4,2,56
24,386,2,2,1,1,8.6,3,12.2,0.55,0.01,0,1,0,1,1,0,1,2,4,2,3,4,2,2,60
26,386,2,3,2,1,5.2,3,12.2,0.33,0.07,1,0,1,1,0,1,1,4,2,3,4,2,2,2,56
28,431,3,2,3,1,7.0,3,12.2,1.26,0.0,0,1,1,0,1,1,0,2,3,4,2,2,2,2,63
22,341,2,2,3,1,0.0,3,12.0,0.0,0.0,1,1,0,1,1,0,1,3,4,2,2,2,2,3,52
32,319,4,2,4,4,12.3,3,12.1,1.02,0.01,1,0,1,1,0,1,0,4,2,2,2,2,3,3,45
34,293,5,1,3,6,11.4,3,12.2,1.49,0.0,0,1,1,0,1,0,0,2,2,2,2,3,3,3,31
15,147,2,0,1,2,17.8,3,6.2,0.68,0.17,0,1,1,0,1,0,1,2,3,2,4,3,3,2,16
14,135,2,0,1,2,0.0,3,6.2,0.0,0.0,1,1,0,1,0,1,1,3,2,4,3,3,2,3,16
14,137,2,0,1,2,1.9,3,6.2,0.05,0.01,1,0,1,0,1,1,0,2,4,3,3,2,3,2,15
15,152,2,0,1,2,0.5,3,6.2,0.0,0.0,0,1,0,1,1,0,1,4,3,3,2,3,2,2,15
15,143,2,0,1,2,1.9,3,6.1,0.0,0.01,1,0,1,1,0,1,0,3,3,2,3,2,2,4,14
4,54,0,0,0,0,0.0,3,6.1,0.0,0.0,0,1,1,0,1,0,0,3,2,3,2,2,4,4,13
5,64,0,0,0,0,0.2,3,6.0,0.0,0.0,1,1,0,1,0,0,1,2,3,2,2,4,4,3,18
6,122,0,0,1,0,0.3,3,6.0,0.0,0.02,1,0,1,0,0,1,1,3,2,2,4,4,3,2,10
14,170,1,0,1,3,9.5,3,6.0,0.52,0.05,0,1,0,0,1,1,0,2,2,4,4,3,2,4,11
14,154,1,0,1,3,3.6,3,6.0,0.02,0.06,1,0,0,1,1,0,1,2,4,4,3,2,4,2,12
13,153,1,0,1,3,0.0,3,6.0,0.0,0.0,0,0,1,1,0,1,0,4,4,3,2,4,2,4,11
13,146,1,0,1,3,0.3,3,6.0,0.0,0.0,0,1,1,0,1,0,0,4,3,2,4,2,4,2,12
11,70,1,0,0,3,0.0,3,6.0,0.0,0.0,1,1,0,1,0,0,0,3,2,4,2,4,2,2,23
2,7,0,0,0,0,0.0,3,6.0,0.0,0.0,1,0,1,0,0,0,1,2,4,2,4,2,2,3,16
8,93,1,0,0,1,7.4,3,6.0,0.42,0.02,0,1,0,0,0,1,0,4,2,4,2,2,3,2,16
9,122,1,0,0,1,2.6,3,6.0,0.2,0.0,1,0,0,0,1,0,1,2,4,2,2,3,2,4,24
10,209,1,0,0,1,4.3,3,6.0,0.16,0.06,0,0,0,1,0,1,0,4,2,2,3,2,4,2,28
11,254,1,0,0,1,4.3,3,6.0,0.25,0.12,0,0,1,0,1,0,1,2,2,3,2,4,2,3,29
11,254,1,0,0,1,0.0,3,6.0,0.0,0.0,0,1,0,1,0,1,1,2,3,2,4,2,3,4,29
5,166,0,0,0,0,0.0,3,6.0,0.0,0.0,1,0,1,0,1,1,0,3,2,4,2,3,4,2,30
15,227,1,1,0,2,13.2,3,6.0,0.82,0.21,0,1,0,1,1,0,1,2,4,2,3,4,2,2,32
13,137,1,1,0,2,0.0,3,6.0,0.0,0.0,1,0,1,1,0,1,1,4,2,3,4,2,2,2,33
13,124,1,1,0,2,2.0,3,6.0,0.28,0.01,0,1,1,0,1,1,0,2,3,4,2,2,2,2,25
23,214,2,2,0,3,11.0,3,6.0,0.82,0.08,1,1,0,1,1,0,1,3,4,2,2,2,2,3,28
27,233,3,2,0,3,5.5,3,6.0,0.79,0.0,1,0,1,1,0,1,0,4,2,2,2,2,3,3,28
17,188,2,1,0,1,1.6,3,6.0,0.0,0.02,0,1,1,0,1,0,0,2,2,2,2,3,3,3,29
2,23,0,0,0,0,0.8,1,4.0,0.0,0.0,0,1,1,0,1,0,1,2,3,2,4,3,3,2,1
2,23,0,0,0,0,0.0,1,4.0,0.0,0.0,1,1,0,1,0,1,1,3,2,4,3,3,2,3,1
1,15,0,0,0,0,0.0,1,4.0,0.0,0.0,1,0,1,0,1,1,0,2,4,3,3,2,3,2,6
1,15,0,0,0,0,0.0,1,4.0,0.0,0.0,0,1,0,1,1,0,1,4,3,3,2,3,2,2,7
2,27,0,0,0,0,0.5,1,3.9,0.0,0.01,1,0,1,1,0,1,0,3,3,2,3,2,2,4,8
1,12,0,0,0,0,0.0,1,3.9,0.0,0.0,0,1,1,0,1,0,0,3,2,3,2,2,4,4,8
1,12,0,0,0,0,0.0,1,3.9,0.0,0.0,1,1,0,1,0,0,1,2,3,2,2,4,4,3,9
1,12,0,0,0,0,0.0,1,3.9,0.0,0.0,1,0,1,0,0,1,1,3,2,2,4,4,3,2,10
1,12,0,0,0,0,0.0,1,3.9,0.0,0.0,0,1,0,0,1,1,0,2,2,4,4,3,2,4,12
0,0,0,0,0,0,0.0,1,3.9,0.0,0.0,1,0,0,1,1,0,1,2,4,4,3,2,4,2,7
5,67,0,0,1,0,3.5,1,3.9,0.0,0.2,0,0,1,1,0,1,0,4,4,3,2,4,2,4,5
7,153,0,0,1,0,2.0,1,3.9,0.0,0.09,0,1,1,0,1,0,0,4,3,2,4,2,4,2,4
8,198,0,0,1,0,1.0,1,3.9,0.0,0.02,1,1,0,1,0,0,0,3,2,4,2,4,2,2,6
8,198,0,0,1,0,0.0,1,3.9,0.0,0.0,1,0,1,0,0,0,1,2,4,2,4,2,2,3,5
